datetime,symbol,open,high,low,close,volume
2025-06-30 12:00:00,COMEX:GC1!,3289.3,3301.1,3289.3,3293.6,7595.0
2025-06-30 13:00:00,COMEX:GC1!,3293.5,3299.1,3289.6,3296.7,9007.0
2025-06-30 14:00:00,COMEX:GC1!,3296.6,3301.5,3290.9,3299.4,9545.0
2025-06-30 15:00:00,COMEX:GC1!,3299.5,3303.0,3295.4,3301.7,7504.0
2025-06-30 16:00:00,COMEX:GC1!,3301.6,3309.6,3301.2,3309.1,8101.0
2025-06-30 17:00:00,COMEX:GC1!,3309.1,3310.9,3303.6,3305.8,7141.0
2025-06-30 18:00:00,COMEX:GC1!,3305.7,3311.8,3304.3,3310.5,3639.0
2025-06-30 19:00:00,COMEX:GC1!,3310.7,3321.6,3310.2,3320.5,8376.0
2025-06-30 20:00:00,COMEX:GC1!,3320.4,3321.3,3314.4,3315.0,2350.0
2025-06-30 22:00:00,COMEX:GC1!,3315.7,3326.0,3313.7,3323.0,3757.0
2025-06-30 23:00:00,COMEX:GC1!,3323.2,3324.4,3320.3,3324.4,2648.0
2025-07-01 00:00:00,COMEX:GC1!,3324.3,3326.9,3321.7,3326.8,2493.0
2025-07-01 01:00:00,COMEX:GC1!,3326.6,3333.0,3325.8,3328.9,6968.0
2025-07-01 02:00:00,COMEX:GC1!,3328.8,3330.8,3325.6,3327.5,4426.0
2025-07-01 03:00:00,COMEX:GC1!,3327.4,3334.7,3327.0,3332.9,3145.0
2025-07-01 04:00:00,COMEX:GC1!,3332.8,3335.5,3330.6,3335.1,2575.0
2025-07-01 05:00:00,COMEX:GC1!,3335.1,3343.7,3335.1,3339.8,6933.0
2025-07-01 06:00:00,COMEX:GC1!,3340.1,3346.0,3336.0,3342.8,6862.0
2025-07-01 07:00:00,COMEX:GC1!,3342.9,3351.8,3342.0,3351.2,10652.0
2025-07-01 08:00:00,COMEX:GC1!,3351.0,3354.3,3348.7,3351.4,4347.0
2025-07-01 09:00:00,COMEX:GC1!,3351.4,3360.3,3350.1,3357.5,8818.0
2025-07-01 10:00:00,COMEX:GC1!,3357.7,3361.8,3356.2,3360.6,5344.0
2025-07-01 11:00:00,COMEX:GC1!,3360.6,3365.4,3359.0,3361.0,8100.0
2025-07-01 12:00:00,COMEX:GC1!,3361.2,3370.5,3360.5,3366.6,13057.0
2025-07-01 13:00:00,COMEX:GC1!,3366.6,3367.8,3356.6,3363.8,15830.0
2025-07-01 14:00:00,COMEX:GC1!,3364.0,3366.8,3355.5,3357.8,13718.0
2025-07-01 15:00:00,COMEX:GC1!,3357.6,3358.8,3348.7,3352.1,14796.0
2025-07-01 16:00:00,COMEX:GC1!,3352.2,3355.8,3349.6,3354.0,6591.0
2025-07-01 17:00:00,COMEX:GC1!,3353.9,3354.5,3349.1,3352.0,5846.0
2025-07-01 18:00:00,COMEX:GC1!,3352.1,3352.3,3348.9,3350.2,2436.0
2025-07-01 19:00:00,COMEX:GC1!,3350.2,3352.2,3348.7,3349.6,3353.0
2025-07-01 20:00:00,COMEX:GC1!,3349.4,3352.2,3348.2,3349.9,1924.0
2025-07-01 22:00:00,COMEX:GC1!,3350.0,3353.8,3346.3,3352.0,2806.0
2025-07-01 23:00:00,COMEX:GC1!,3352.2,3352.4,3346.9,3348.6,2496.0
2025-07-02 00:00:00,COMEX:GC1!,3348.7,3354.8,3343.8,3348.9,4745.0
2025-07-02 01:00:00,COMEX:GC1!,3348.9,3352.9,3340.7,3342.0,5090.0
2025-07-02 02:00:00,COMEX:GC1!,3341.9,3348.3,3338.4,3346.8,5059.0
2025-07-02 03:00:00,COMEX:GC1!,3347.0,3351.9,3345.0,3349.7,3127.0
2025-07-02 04:00:00,COMEX:GC1!,3349.7,3351.8,3349.0,3349.8,1927.0
2025-07-02 05:00:00,COMEX:GC1!,3349.8,3354.3,3346.6,3348.8,3348.0
2025-07-02 06:00:00,COMEX:GC1!,3348.8,3349.2,3339.1,3343.3,4663.0
2025-07-02 07:00:00,COMEX:GC1!,3343.2,3347.6,3337.2,3344.8,6872.0
2025-07-02 08:00:00,COMEX:GC1!,3344.9,3348.1,3343.0,3343.8,3433.0
2025-07-02 09:00:00,COMEX:GC1!,3343.7,3352.5,3343.3,3351.6,5189.0
2025-07-02 10:00:00,COMEX:GC1!,3351.7,3356.7,3350.9,3354.9,3922.0
2025-07-02 11:00:00,COMEX:GC1!,3354.9,3358.6,3350.0,3352.6,4528.0
2025-07-02 12:00:00,COMEX:GC1!,3352.5,3361.9,3348.2,3357.4,13068.0
2025-07-02 13:00:00,COMEX:GC1!,3357.2,3357.3,3345.1,3347.6,11187.0
2025-07-02 14:00:00,COMEX:GC1!,3347.8,3354.6,3344.2,3354.1,9232.0
2025-07-02 15:00:00,COMEX:GC1!,3354.0,3354.8,3348.9,3351.5,7822.0
2025-07-02 16:00:00,COMEX:GC1!,3351.4,3360.3,3351.4,3359.5,6630.0
2025-07-02 17:00:00,COMEX:GC1!,3359.5,3361.8,3358.2,3360.2,5012.0
2025-07-02 18:00:00,COMEX:GC1!,3360.2,3366.0,3359.1,3365.5,3638.0
2025-07-02 19:00:00,COMEX:GC1!,3365.6,3370.4,3365.2,3368.5,4286.0
2025-07-02 20:00:00,COMEX:GC1!,3368.5,3371.0,3365.8,3368.7,2657.0
2025-07-02 22:00:00,COMEX:GC1!,3369.0,3376.9,3368.3,3372.9,3318.0
2025-07-02 23:00:00,COMEX:GC1!,3372.7,3373.2,3359.8,3360.3,5061.0
2025-07-03 00:00:00,COMEX:GC1!,3360.4,3360.8,3354.1,3355.6,4031.0
2025-07-03 01:00:00,COMEX:GC1!,3355.6,3359.1,3352.4,3356.7,4233.0
2025-07-03 02:00:00,COMEX:GC1!,3356.8,3362.4,3356.4,3362.1,3132.0
2025-07-03 03:00:00,COMEX:GC1!,3362.1,3362.5,3356.2,3358.3,2240.0
2025-07-03 04:00:00,COMEX:GC1!,3358.3,3362.9,3358.2,3361.8,2130.0
2025-07-03 05:00:00,COMEX:GC1!,3361.8,3371.7,3361.2,3370.4,4488.0
2025-07-03 06:00:00,COMEX:GC1!,3370.3,3374.6,3366.6,3372.3,4778.0
2025-07-03 07:00:00,COMEX:GC1!,3372.2,3373.7,3362.7,3363.3,4517.0
2025-07-03 08:00:00,COMEX:GC1!,3363.3,3368.7,3361.8,3366.5,3760.0
2025-07-03 09:00:00,COMEX:GC1!,3366.3,3366.6,3353.8,3356.0,5698.0
2025-07-03 10:00:00,COMEX:GC1!,3356.1,3366.1,3355.1,3363.7,4378.0
2025-07-03 11:00:00,COMEX:GC1!,3363.7,3364.3,3353.3,3356.5,5282.0
2025-07-03 12:00:00,COMEX:GC1!,3356.3,3362.4,3321.4,3334.8,35927.0
2025-07-03 13:00:00,COMEX:GC1!,3335.0,3348.5,3332.4,3342.4,20848.0
2025-07-03 14:00:00,COMEX:GC1!,3342.0,3344.5,3333.2,3334.3,13057.0
2025-07-03 15:00:00,COMEX:GC1!,3334.2,3341.6,3332.7,3338.1,6279.0
2025-07-03 16:00:00,COMEX:GC1!,3338.3,3345.0,3335.8,3344.1,4813.0
2025-07-03 17:00:00,COMEX:GC1!,3344.1,3345.0,3338.8,3339.0,3633.0
2025-07-03 18:00:00,COMEX:GC1!,3339.0,3340.0,3337.7,3338.8,832.0
2025-07-03 19:00:00,COMEX:GC1!,3338.7,3339.2,3336.6,3338.7,990.0
2025-07-03 20:00:00,COMEX:GC1!,3338.5,3338.7,3334.6,3336.0,1108.0
2025-07-03 22:00:00,COMEX:GC1!,3335.0,3339.0,3332.8,3338.2,1267.0
2025-07-03 23:00:00,COMEX:GC1!,3338.4,3341.6,3337.8,3340.6,1808.0
2025-07-04 00:00:00,COMEX:GC1!,3340.4,3340.7,3335.4,3338.5,1554.0
2025-07-04 01:00:00,COMEX:GC1!,3338.8,3344.2,3336.0,3339.8,2716.0
2025-07-04 02:00:00,COMEX:GC1!,3339.7,3342.0,3336.6,3337.1,2048.0
2025-07-04 03:00:00,COMEX:GC1!,3337.1,3349.1,3335.8,3348.2,3234.0
2025-07-04 04:00:00,COMEX:GC1!,3348.2,3352.5,3347.8,3351.1,2627.0
2025-07-04 05:00:00,COMEX:GC1!,3351.1,3352.5,3348.1,3348.9,2256.0
2025-07-04 06:00:00,COMEX:GC1!,3349.0,3355.0,3348.7,3352.1,4659.0
2025-07-04 07:00:00,COMEX:GC1!,3352.3,3353.5,3345.8,3352.7,4881.0
2025-07-04 08:00:00,COMEX:GC1!,3352.6,3354.1,3350.8,3352.5,2569.0
2025-07-04 09:00:00,COMEX:GC1!,3352.5,3352.9,3342.6,3344.8,4890.0
2025-07-04 10:00:00,COMEX:GC1!,3344.5,3348.3,3341.6,3347.1,2963.0
2025-07-04 11:00:00,COMEX:GC1!,3347.0,3348.0,3344.3,3344.6,2319.0
2025-07-04 12:00:00,COMEX:GC1!,3344.5,3348.0,3341.1,3343.7,5028.0
2025-07-04 13:00:00,COMEX:GC1!,3343.7,3348.2,3342.1,3343.8,6340.0
2025-07-04 14:00:00,COMEX:GC1!,3343.6,3344.4,3340.6,3343.3,4019.0
2025-07-04 15:00:00,COMEX:GC1!,3343.2,3343.8,3340.9,3342.7,1921.0
2025-07-04 16:00:00,COMEX:GC1!,3342.7,3347.0,3342.6,3346.5,1543.0
2025-07-06 22:00:00,COMEX:GC1!,3344.5,3352.9,3342.2,3343.3,3328.0
2025-07-06 23:00:00,COMEX:GC1!,3343.4,3344.3,3335.2,3337.8,3070.0
2025-07-07 00:00:00,COMEX:GC1!,3338.0,3338.6,3330.5,3335.7,4536.0
2025-07-07 01:00:00,COMEX:GC1!,3335.7,3337.0,3315.4,3325.3,11779.0
2025-07-07 02:00:00,COMEX:GC1!,3325.6,3326.8,3314.6,3317.9,5106.0
2025-07-07 03:00:00,COMEX:GC1!,3317.9,3324.4,3316.0,3319.9,3636.0
2025-07-07 04:00:00,COMEX:GC1!,3320.4,3321.3,3313.5,3316.3,3565.0
2025-07-07 05:00:00,COMEX:GC1!,3316.5,3324.3,3315.7,3322.3,3892.0
2025-07-07 06:00:00,COMEX:GC1!,3322.4,3324.3,3317.0,3318.9,4643.0
2025-07-07 07:00:00,COMEX:GC1!,3318.7,3322.3,3309.6,3311.2,5895.0
2025-07-07 08:00:00,COMEX:GC1!,3311.1,3322.2,3310.3,3319.4,6752.0
2025-07-07 09:00:00,COMEX:GC1!,3319.3,3321.2,3315.3,3318.1,6234.0
2025-07-07 10:00:00,COMEX:GC1!,3318.2,3320.0,3304.4,3310.9,10480.0
2025-07-07 11:00:00,COMEX:GC1!,3310.9,3316.9,3308.8,3310.9,9711.0
2025-07-07 12:00:00,COMEX:GC1!,3311.1,3322.2,3309.2,3318.4,18482.0
2025-07-07 13:00:00,COMEX:GC1!,3318.3,3326.7,3315.3,3326.0,14609.0
2025-07-07 14:00:00,COMEX:GC1!,3326.2,3331.2,3322.7,3327.8,12222.0
2025-07-07 15:00:00,COMEX:GC1!,3327.7,3331.6,3325.7,3330.6,4662.0
2025-07-07 16:00:00,COMEX:GC1!,3330.7,3338.0,3329.8,3337.3,8475.0
2025-07-07 17:00:00,COMEX:GC1!,3337.5,3346.0,3337.3,3341.7,9377.0
2025-07-07 18:00:00,COMEX:GC1!,3341.7,3345.8,3337.8,3344.1,5233.0
2025-07-07 19:00:00,COMEX:GC1!,3344.3,3350.3,3344.0,3347.1,4039.0
2025-07-07 20:00:00,COMEX:GC1!,3346.9,3347.9,3345.2,3346.4,1500.0
2025-07-07 22:00:00,COMEX:GC1!,3348.9,3355.6,3348.1,3349.5,3016.0
2025-07-07 23:00:00,COMEX:GC1!,3349.7,3349.8,3343.5,3344.4,2602.0
2025-07-08 00:00:00,COMEX:GC1!,3344.2,3347.1,3340.8,3344.2,3272.0
2025-07-08 01:00:00,COMEX:GC1!,3344.0,3347.1,3339.6,3344.8,4481.0
2025-07-08 02:00:00,COMEX:GC1!,3344.8,3348.1,3342.9,3344.6,3714.0
2025-07-08 03:00:00,COMEX:GC1!,3344.6,3345.7,3339.6,3341.6,2675.0
2025-07-08 04:00:00,COMEX:GC1!,3341.4,3342.9,3337.1,3339.4,2630.0
2025-07-08 05:00:00,COMEX:GC1!,3339.4,3346.5,3339.3,3344.1,2970.0
2025-07-08 06:00:00,COMEX:GC1!,3343.9,3346.1,3340.7,3345.7,3703.0
2025-07-08 07:00:00,COMEX:GC1!,3346.0,3349.5,3340.4,3343.9,6002.0
2025-07-08 08:00:00,COMEX:GC1!,3343.6,3343.7,3332.7,3333.0,9547.0
2025-07-08 09:00:00,COMEX:GC1!,3333.0,3336.2,3330.5,3331.3,6179.0
2025-07-08 10:00:00,COMEX:GC1!,3331.5,3336.5,3329.7,3333.8,2812.0
2025-07-08 11:00:00,COMEX:GC1!,3334.0,3336.9,3329.2,3334.4,4345.0
2025-07-08 12:00:00,COMEX:GC1!,3334.3,3339.2,3333.6,3337.5,6306.0
2025-07-08 13:00:00,COMEX:GC1!,3337.8,3338.1,3323.5,3324.6,20959.0
2025-07-08 14:00:00,COMEX:GC1!,3324.5,3325.4,3303.1,3305.5,30515.0
2025-07-08 15:00:00,COMEX:GC1!,3305.6,3309.1,3295.4,3307.0,19882.0
2025-07-08 16:00:00,COMEX:GC1!,3307.2,3310.4,3304.5,3309.0,10315.0
2025-07-08 17:00:00,COMEX:GC1!,3308.9,3319.6,3307.9,3315.1,16494.0
2025-07-08 18:00:00,COMEX:GC1!,3315.0,3317.1,3309.1,3313.9,5656.0
2025-07-08 19:00:00,COMEX:GC1!,3314.2,3314.9,3311.6,3312.2,2506.0
2025-07-08 20:00:00,COMEX:GC1!,3312.3,3313.0,3308.6,3311.0,1794.0
2025-07-08 22:00:00,COMEX:GC1!,3310.6,3313.0,3308.6,3310.0,1652.0
2025-07-08 23:00:00,COMEX:GC1!,3310.1,3312.4,3305.2,3310.4,3388.0
2025-07-09 00:00:00,COMEX:GC1!,3310.7,3316.5,3309.9,3315.9,3159.0
2025-07-09 01:00:00,COMEX:GC1!,3315.8,3316.1,3308.0,3310.9,4157.0
2025-07-09 02:00:00,COMEX:GC1!,3310.5,3311.8,3293.3,3297.0,6781.0
2025-07-09 03:00:00,COMEX:GC1!,3296.7,3302.9,3293.4,3301.5,4870.0
2025-07-09 04:00:00,COMEX:GC1!,3301.6,3304.7,3299.3,3302.1,1925.0
2025-07-09 05:00:00,COMEX:GC1!,3302.3,3306.2,3297.3,3297.7,4305.0
2025-07-09 06:00:00,COMEX:GC1!,3297.8,3301.3,3293.5,3300.7,5474.0
2025-07-09 07:00:00,COMEX:GC1!,3300.6,3304.3,3296.4,3300.0,6176.0
2025-07-09 08:00:00,COMEX:GC1!,3300.1,3300.9,3290.2,3292.7,6175.0
2025-07-09 09:00:00,COMEX:GC1!,3292.7,3298.6,3292.1,3297.1,3742.0
2025-07-09 10:00:00,COMEX:GC1!,3297.1,3304.3,3295.9,3303.6,3475.0
2025-07-09 11:00:00,COMEX:GC1!,3303.7,3304.1,3291.1,3292.8,5947.0
2025-07-09 12:00:00,COMEX:GC1!,3292.9,3306.0,3292.9,3305.0,8409.0
2025-07-09 13:00:00,COMEX:GC1!,3305.0,3313.7,3299.9,3308.9,15140.0
2025-07-09 14:00:00,COMEX:GC1!,3308.7,3321.7,3308.4,3321.0,14918.0
2025-07-09 15:00:00,COMEX:GC1!,3321.0,3321.6,3314.9,3318.4,7208.0
2025-07-09 16:00:00,COMEX:GC1!,3318.3,3322.2,3316.5,3320.7,5054.0
2025-07-09 17:00:00,COMEX:GC1!,3320.5,3323.6,3316.8,3318.2,5537.0
2025-07-09 18:00:00,COMEX:GC1!,3318.1,3322.5,3316.3,3319.7,3738.0
2025-07-09 19:00:00,COMEX:GC1!,3320.0,3325.6,3319.3,3324.3,4505.0
2025-07-09 20:00:00,COMEX:GC1!,3324.5,3324.5,3320.4,3322.5,1853.0
2025-07-09 22:00:00,COMEX:GC1!,3322.2,3328.8,3321.4,3327.5,2207.0
2025-07-09 23:00:00,COMEX:GC1!,3327.5,3327.7,3323.4,3325.4,1909.0
2025-07-10 00:00:00,COMEX:GC1!,3325.2,3330.1,3323.8,3325.6,4200.0
2025-07-10 01:00:00,COMEX:GC1!,3325.4,3334.7,3324.1,3330.5,6232.0
2025-07-10 02:00:00,COMEX:GC1!,3330.7,3332.2,3326.6,3327.6,3787.0
2025-07-10 03:00:00,COMEX:GC1!,3327.7,3329.1,3323.9,3324.4,3757.0
2025-07-10 04:00:00,COMEX:GC1!,3324.3,3330.9,3323.5,3330.4,2480.0
2025-07-10 05:00:00,COMEX:GC1!,3330.4,3333.7,3329.1,3329.7,3577.0
2025-07-10 06:00:00,COMEX:GC1!,3329.7,3336.9,3329.0,3333.7,5806.0
2025-07-10 07:00:00,COMEX:GC1!,3333.6,3338.0,3328.2,3329.4,5986.0
2025-07-10 08:00:00,COMEX:GC1!,3329.6,3338.8,3328.1,3337.2,4429.0
2025-07-10 09:00:00,COMEX:GC1!,3337.3,3338.7,3331.6,3335.2,4328.0
2025-07-10 10:00:00,COMEX:GC1!,3335.3,3337.6,3330.8,3334.2,4518.0
2025-07-10 11:00:00,COMEX:GC1!,3334.2,3339.4,3326.9,3329.2,8259.0
2025-07-10 12:00:00,COMEX:GC1!,3329.1,3335.1,3326.8,3332.9,8808.0
2025-07-10 13:00:00,COMEX:GC1!,3332.9,3339.0,3321.1,3322.1,15643.0
2025-07-10 14:00:00,COMEX:GC1!,3322.0,3330.9,3319.2,3323.7,11984.0
2025-07-10 15:00:00,COMEX:GC1!,3323.6,3330.5,3323.3,3329.1,5065.0
2025-07-10 16:00:00,COMEX:GC1!,3329.2,3329.4,3320.7,3324.2,5341.0
2025-07-10 17:00:00,COMEX:GC1!,3324.0,3327.6,3323.7,3326.4,4403.0
2025-07-10 18:00:00,COMEX:GC1!,3326.1,3330.8,3325.1,3330.3,3340.0
2025-07-10 19:00:00,COMEX:GC1!,3330.4,3335.0,3330.3,3334.0,3652.0
2025-07-10 20:00:00,COMEX:GC1!,3334.2,3334.7,3332.6,3333.0,1528.0
2025-07-10 22:00:00,COMEX:GC1!,3333.1,3335.8,3332.3,3333.4,2967.0
2025-07-10 23:00:00,COMEX:GC1!,3333.3,3336.5,3332.9,3333.7,1825.0
2025-07-11 00:00:00,COMEX:GC1!,3333.6,3347.2,3333.5,3343.5,8141.0
2025-07-11 01:00:00,COMEX:GC1!,3343.6,3344.4,3335.9,3340.0,6117.0
2025-07-11 02:00:00,COMEX:GC1!,3340.1,3346.0,3338.1,3343.4,4043.0
2025-07-11 03:00:00,COMEX:GC1!,3343.6,3346.9,3342.8,3344.6,2569.0
2025-07-11 04:00:00,COMEX:GC1!,3344.6,3346.7,3340.5,3342.3,2684.0
2025-07-11 05:00:00,COMEX:GC1!,3342.6,3355.0,3342.6,3346.2,8072.0
2025-07-11 06:00:00,COMEX:GC1!,3346.2,3355.2,3342.5,3343.0,7923.0
2025-07-11 07:00:00,COMEX:GC1!,3343.1,3352.7,3341.8,3352.1,6862.0
2025-07-11 08:00:00,COMEX:GC1!,3352.3,3354.5,3342.1,3342.5,9102.0
2025-07-11 09:00:00,COMEX:GC1!,3342.8,3350.9,3342.3,3350.3,4948.0
2025-07-11 10:00:00,COMEX:GC1!,3350.7,3359.9,3350.7,3355.9,8868.0
2025-07-11 11:00:00,COMEX:GC1!,3356.0,3362.0,3353.1,3358.7,6999.0
2025-07-11 12:00:00,COMEX:GC1!,3358.9,3369.2,3355.6,3367.0,14313.0
2025-07-11 13:00:00,COMEX:GC1!,3367.1,3371.4,3361.7,3363.5,17987.0
2025-07-11 14:00:00,COMEX:GC1!,3363.8,3377.5,3362.6,3374.1,16800.0
2025-07-11 15:00:00,COMEX:GC1!,3374.2,3381.6,3371.9,3374.5,13090.0
2025-07-11 16:00:00,COMEX:GC1!,3374.4,3375.4,3367.2,3368.4,7320.0
2025-07-11 17:00:00,COMEX:GC1!,3368.3,3368.8,3363.1,3367.4,6194.0
2025-07-11 18:00:00,COMEX:GC1!,3367.5,3372.8,3367.3,3370.4,4788.0
2025-07-11 19:00:00,COMEX:GC1!,3370.6,3374.1,3370.0,3371.6,4030.0
2025-07-11 20:00:00,COMEX:GC1!,3371.7,3373.4,3368.4,3370.3,2624.0
2025-07-13 22:00:00,COMEX:GC1!,3376.5,3387.6,3376.5,3385.7,7109.0
2025-07-13 23:00:00,COMEX:GC1!,3385.8,3389.3,3381.6,3382.7,3804.0
2025-07-14 00:00:00,COMEX:GC1!,3382.4,3387.9,3378.8,3382.3,4446.0
2025-07-14 01:00:00,COMEX:GC1!,3382.5,3385.2,3372.0,3373.7,6254.0
2025-07-14 02:00:00,COMEX:GC1!,3373.7,3375.7,3369.4,3372.7,5000.0
2025-07-14 03:00:00,COMEX:GC1!,3372.8,3375.0,3370.7,3372.7,2735.0
2025-07-14 04:00:00,COMEX:GC1!,3372.7,3376.0,3369.3,3373.9,3113.0
2025-07-14 05:00:00,COMEX:GC1!,3373.8,3374.5,3367.0,3370.6,3863.0
2025-07-14 06:00:00,COMEX:GC1!,3370.9,3382.0,3369.5,3381.7,5691.0
2025-07-14 07:00:00,COMEX:GC1!,3381.6,3386.2,3378.5,3382.7,8433.0
2025-07-14 08:00:00,COMEX:GC1!,3382.7,3383.4,3376.1,3376.8,4505.0
2025-07-14 09:00:00,COMEX:GC1!,3376.8,3382.4,3375.3,3381.9,4061.0
2025-07-14 10:00:00,COMEX:GC1!,3382.1,3386.4,3380.7,3382.9,4476.0
2025-07-14 11:00:00,COMEX:GC1!,3383.0,3383.9,3374.1,3374.4,6078.0
2025-07-14 12:00:00,COMEX:GC1!,3374.2,3376.7,3357.8,3358.6,16539.0
2025-07-14 13:00:00,COMEX:GC1!,3358.7,3367.0,3355.4,3363.3,13451.0
2025-07-14 14:00:00,COMEX:GC1!,3363.0,3364.2,3348.5,3351.1,15506.0
2025-07-14 15:00:00,COMEX:GC1!,3351.1,3357.4,3350.4,3352.7,7170.0
2025-07-14 16:00:00,COMEX:GC1!,3352.7,3357.1,3350.6,3355.6,6291.0
2025-07-14 17:00:00,COMEX:GC1!,3355.6,3360.1,3355.3,3359.2,5065.0
2025-07-14 18:00:00,COMEX:GC1!,3359.3,3359.8,3356.5,3357.8,2268.0
2025-07-14 19:00:00,COMEX:GC1!,3357.9,3359.4,3352.4,3353.2,3630.0
2025-07-14 20:00:00,COMEX:GC1!,3353.4,3354.6,3350.1,3352.1,1711.0
2025-07-14 22:00:00,COMEX:GC1!,3352.0,3354.1,3349.6,3354.0,1270.0
2025-07-14 23:00:00,COMEX:GC1!,3353.8,3355.2,3352.1,3354.2,1017.0
2025-07-15 00:00:00,COMEX:GC1!,3354.1,3358.2,3353.6,3356.8,2255.0
2025-07-15 01:00:00,COMEX:GC1!,3356.8,3359.2,3354.6,3355.3,2762.0
2025-07-15 02:00:00,COMEX:GC1!,3355.3,3361.2,3354.8,3359.5,3224.0
2025-07-15 03:00:00,COMEX:GC1!,3359.7,3367.4,3359.4,3367.1,4228.0
2025-07-15 04:00:00,COMEX:GC1!,3367.1,3370.8,3366.9,3369.5,4335.0
2025-07-15 05:00:00,COMEX:GC1!,3369.9,3374.7,3369.9,3371.3,4295.0
2025-07-15 06:00:00,COMEX:GC1!,3371.1,3373.2,3366.5,3367.0,6181.0
2025-07-15 07:00:00,COMEX:GC1!,3367.3,3373.8,3366.3,3372.9,4453.0
2025-07-15 08:00:00,COMEX:GC1!,3372.8,3374.3,3365.4,3369.5,8390.0
2025-07-15 09:00:00,COMEX:GC1!,3369.4,3373.4,3367.5,3372.4,4958.0
2025-07-15 10:00:00,COMEX:GC1!,3372.7,3375.4,3370.4,3370.6,3668.0
2025-07-15 11:00:00,COMEX:GC1!,3370.7,3371.1,3362.8,3363.6,5471.0
2025-07-15 12:00:00,COMEX:GC1!,3363.5,3369.8,3355.0,3357.3,16374.0
2025-07-15 13:00:00,COMEX:GC1!,3357.6,3360.6,3341.5,3355.1,23158.0
2025-07-15 14:00:00,COMEX:GC1!,3355.0,3360.5,3350.6,3355.6,11356.0
2025-07-15 15:00:00,COMEX:GC1!,3355.6,3357.8,3332.5,3336.5,18637.0
2025-07-15 16:00:00,COMEX:GC1!,3336.3,3337.7,3327.3,3336.5,13488.0
2025-07-15 17:00:00,COMEX:GC1!,3336.4,3338.5,3332.4,3334.8,6610.0
2025-07-15 18:00:00,COMEX:GC1!,3334.9,3338.4,3332.5,3335.4,3733.0
2025-07-15 19:00:00,COMEX:GC1!,3335.4,3337.8,3333.1,3337.1,2698.0
2025-07-15 20:00:00,COMEX:GC1!,3337.0,3337.6,3330.1,3330.5,2102.0
2025-07-15 22:00:00,COMEX:GC1!,3330.5,3333.7,3329.4,3332.6,1257.0
2025-07-15 23:00:00,COMEX:GC1!,3333.0,3338.8,3332.5,3337.7,1965.0
2025-07-16 00:00:00,COMEX:GC1!,3337.7,3339.4,3335.1,3337.0,2782.0
2025-07-16 01:00:00,COMEX:GC1!,3336.8,3340.9,3335.2,3336.9,4005.0
2025-07-16 02:00:00,COMEX:GC1!,3337.1,3337.7,3331.5,3332.5,4254.0
2025-07-16 03:00:00,COMEX:GC1!,3332.4,3341.9,3332.4,3341.0,3603.0
2025-07-16 04:00:00,COMEX:GC1!,3340.9,3345.4,3339.2,3345.1,4036.0
2025-07-16 05:00:00,COMEX:GC1!,3345.1,3346.4,3342.0,3344.5,2622.0
2025-07-16 06:00:00,COMEX:GC1!,3344.6,3348.8,3344.0,3346.1,3781.0
2025-07-16 07:00:00,COMEX:GC1!,3346.0,3346.6,3342.2,3344.6,4113.0
2025-07-16 08:00:00,COMEX:GC1!,3344.6,3349.5,3344.4,3348.8,3622.0
2025-07-16 09:00:00,COMEX:GC1!,3348.7,3349.8,3346.0,3347.1,3569.0
2025-07-16 10:00:00,COMEX:GC1!,3347.1,3347.6,3341.2,3342.3,4492.0
2025-07-16 11:00:00,COMEX:GC1!,3342.1,3347.7,3340.9,3346.4,6208.0
2025-07-16 12:00:00,COMEX:GC1!,3346.4,3348.4,3337.8,3342.0,14806.0
2025-07-16 13:00:00,COMEX:GC1!,3341.8,3346.5,3328.8,3333.9,14482.0
2025-07-16 14:00:00,COMEX:GC1!,3333.6,3350.2,3326.1,3345.4,21912.0
2025-07-16 15:00:00,COMEX:GC1!,3345.3,3385.8,3342.8,3350.4,74563.0
2025-07-16 16:00:00,COMEX:GC1!,3350.5,3363.0,3346.0,3356.1,16820.0
2025-07-16 17:00:00,COMEX:GC1!,3356.0,3364.5,3355.7,3362.1,6829.0
2025-07-16 18:00:00,COMEX:GC1!,3362.0,3364.6,3356.3,3357.4,3651.0
2025-07-16 19:00:00,COMEX:GC1!,3357.7,3357.8,3353.3,3354.3,3106.0
2025-07-16 20:00:00,COMEX:GC1!,3354.5,3356.4,3353.4,3354.2,1574.0
2025-07-16 22:00:00,COMEX:GC1!,3354.7,3358.2,3353.9,3355.4,1612.0
2025-07-16 23:00:00,COMEX:GC1!,3355.3,3356.2,3350.6,3352.0,1400.0
2025-07-17 00:00:00,COMEX:GC1!,3351.7,3352.8,3345.5,3346.6,3211.0
2025-07-17 01:00:00,COMEX:GC1!,3346.6,3350.7,3342.7,3350.2,4131.0
2025-07-17 02:00:00,COMEX:GC1!,3350.1,3351.0,3343.5,3347.3,3566.0
2025-07-17 03:00:00,COMEX:GC1!,3347.3,3348.8,3342.5,3347.5,2832.0
2025-07-17 04:00:00,COMEX:GC1!,3347.5,3351.0,3344.6,3348.8,2094.0
2025-07-17 05:00:00,COMEX:GC1!,3348.8,3349.1,3342.3,3345.4,3839.0
2025-07-17 06:00:00,COMEX:GC1!,3345.5,3346.0,3334.3,3341.3,9757.0
2025-07-17 07:00:00,COMEX:GC1!,3341.2,3341.8,3330.3,3331.4,7742.0
